code,parent_code,budget_income,budget_expense,COD_INS_CAR_TRA,NOMB_CTA_CONT_CENT,TIPO_CUEN_CONT,NATURA_SALDO,TIENE_SUBCTA,NIVEL,TIPO_EJEC_PTO_INGR,TIPO_EJEC_PTO_EGRE,TIP_FLU_FDO_DEB,TIP_FLU_FDO_HAB,id_temporal,longitud,parent_id,budget_income_id_temporal,budget_expense_id_temporal
41364834,41364,0,0,2002.0,Instituto Salvadoreño de Desarrollo Municipal (ISDEM),P,A,N,5,0,0,4,0,6442,8,6414,0,0
41364836,41364,0,0,900.0,Ministerio de la Defensa Nacional,P,A,N,5,0,0,4,0,6443,8,6414,0,0
41364837,41364,0,0,901.0,Instituto de Previsión Social de la Fuerza Armada (IPSFA),P,A,N,5,0,0,4,0,6444,8,6414,0,0
41364838,41364,0,0,902.0,Centro Farmacéutico de la Fuerza Armada (CEFAFA),P,A,N,5,0,0,4,0,6445,8,6414,0,0
41364839,41364,0,0,2300.0,Ministerio de Gobernación,P,A,N,5,0,0,4,0,6446,8,6414,0,0
41364840,41364,0,0,2100.0,Ministerio de Seguridad Pública y Justicia,P,A,N,5,0,0,4,0,6447,8,6414,0,0
41364841,41364,0,0,2101.0,Academia Nacional de Seguridad Pública (ANSP),P,A,N,5,0,0,4,0,6448,8,6414,0,0
41364842,41364,0,0,2202.0,Unidad Técnica Ejecutiva (UTE),P,A,N,5,0,0,4,0,6449,8,6414,0,0
41364843,41364,0,0,2200.0,Ministerio de Justicia,P,A,N,5,0,0,4,0,6450,8,6414,0,0
41364847,41364,0,0,3100.0,Ministerio de Educación,P,A,N,5,0,0,4,0,6451,8,6414,0,0
41364848,41364,0,0,3101.0,Universidad de El Salvador (UES),P,A,N,5,0,0,4,0,6452,8,6414,0,0
41364849,41364,0,0,3102.0,Federación Salvadoreña de Fútbol (FEDEFUTBOL),P,A,N,5,0,0,4,0,6453,8,6414,0,0
41364850,41364,0,0,3104.0,Fondo de Garantía para el Crédito Educativo (EDUCREDITO),P,A,N,5,0,0,4,0,6454,8,6414,0,0
41364851,41364,0,0,3105.0,Caja Mutual de los Empleados del Ministerio de Educación,P,A,N,5,0,0,4,0,6455,8,6414,0,0
41364853,41364,0,0,3200.0,Ministerio de Salud Pública y Asistencia Social,P,A,N,5,0,0,4,0,6456,8,6414,0,0
41364854,41364,0,0,3201.0,Hospital Nacional Rosales,P,A,N,5,0,0,4,0,6457,8,6414,0,0
41364855,41364,0,0,3202.0,"Hospital Nacional ""Benjamín Bloom""",P,A,N,5,0,0,4,0,6458,8,6414,0,0
41364856,41364,0,0,3203.0,"Hospital Nacional de Maternidad ""Dr. Raúl Arguello Escolán""",P,A,N,5,0,0,4,0,6459,8,6414,0,0
41364857,41364,0,0,3204.0,"Hospital Nacional Psiquiátrico ""Dr. José Molina Martínez""",P,A,N,5,0,0,4,0,6460,8,6414,0,0
41364858,41364,0,0,3205.0,"Hospital Nacional Neumológico ""Dr. José Antonio Zaldaña""",P,A,N,5,0,0,4,0,6461,8,6414,0,0
41364859,41364,0,0,3206.0,"Hospital Nacional ""San Juan de Dios"", Santa Ana",P,A,N,5,0,0,4,0,6462,8,6414,0,0
41364860,41364,0,0,3207.0,"Hospital Nacional ""Francisco Menéndez"", Ahuachapán",P,A,N,5,0,0,4,0,6463,8,6414,0,0
41364861,41364,0,0,3208.0,"Hospital Nacional ""Dr.Jorge Mazzini Villacorta"", Sonsonate",P,A,N,5,0,0,4,0,6464,8,6414,0,0
41364862,41364,0,0,3209.0,"Hospital Nacional ""Dr. Luis Edmundo Vásquez"", Chalatenango",P,A,N,5,0,0,4,0,6465,8,6414,0,0
41364863,41364,0,0,3210.0,"Hospital Nacional ""San Rafael"", Nueva San Salvador",P,A,N,5,0,0,4,0,6466,8,6414,0,0
41364864,41364,0,0,3211.0,"Hospital Nacional ""Santa Gertrudis"", San Vicente",P,A,N,5,0,0,4,0,6467,8,6414,0,0
41364865,41364,0,0,3212.0,"Hospital Nacional ""Santa Teresa"", Zacatecoluca",P,A,N,5,0,0,4,0,6468,8,6414,0,0
41364866,41364,0,0,3213.0,"Hospital Nacional ""San Juan de Dios"", San Miguel",P,A,N,5,0,0,4,0,6469,8,6414,0,0
41364867,41364,0,0,3214.0,"Hospital Nacional ""San Pedro"" Usulután",P,A,N,5,0,0,4,0,6470,8,6414,0,0
41364868,41364,0,0,3215.0,"Hospital Nacional ""Dr. Juan José Fernández"", Zacamil",P,A,N,5,0,0,4,0,6471,8,6414,0,0
41364869,41364,0,0,3216.0,Hospital Nacional San Bartolo,P,A,N,5,0,0,4,0,6472,8,6414,0,0
41364870,41364,0,0,3217.0,Hospital Nacional de Cojutepeque,P,A,N,5,0,0,4,0,6473,8,6414,0,0
41364871,41364,0,0,3218.0,Hospital Nacional de La Unión,P,A,N,5,0,0,4,0,6474,8,6414,0,0
41364872,41364,0,0,3219.0,Hospital Nacional de Ilobasco,P,A,N,5,0,0,4,0,6475,8,6414,0,0
41364873,41364,0,0,3220.0,Hospital Nacional de Nueva Guadalupe,P,A,N,5,0,0,4,0,6476,8,6414,0,0
41364874,41364,0,0,3221.0,Hospital Nacional de Ciudad Barrios,P,A,N,5,0,0,4,0,6477,8,6414,0,0
41364875,41364,0,0,3222.0,Hospital Nacional de Sensuntepeque,P,A,N,5,0,0,4,0,6478,8,6414,0,0
41364876,41364,0,0,3223.0,Hospital Nacional de Chalchuapa,P,A,N,5,0,0,4,0,6479,8,6414,0,0
41364877,41364,0,0,3224.0,Hospital Nacional de Metapán,P,A,N,5,0,0,4,0,6480,8,6414,0,0
41364878,41364,0,0,3225.0,Hospital Nacional de San Francisco Gotera,P,A,N,5,0,0,4,0,6481,8,6414,0,0
41364879,41364,0,0,3226.0,Hospital Nacional de Santa Rosa de Lima,P,A,N,5,0,0,4,0,6482,8,6414,0,0
41364880,41364,0,0,3227.0,Hospital Nacional de Nueva Concepción,P,A,N,5,0,0,4,0,6483,8,6414,0,0
41364881,41364,0,0,3228.0,Hospital Nacional de Santiago de María,P,A,N,5,0,0,4,0,6484,8,6414,0,0
41364882,41364,0,0,3229.0,Hospital Nacional de Jiquilisco,P,A,N,5,0,0,4,0,6485,8,6414,0,0
41364883,41364,0,0,3230.0,Hospital Nacional de Suchitoto,P,A,N,5,0,0,4,0,6486,8,6414,0,0
41364884,41364,0,0,3231.0,Consejo Superior de Salud Pública,P,A,N,5,0,0,4,0,6487,8,6414,0,0
41364885,41364,0,0,3232.0,Instituto Salvadoreño de Rehabilitación de Inválidos (ISRI),P,A,N,5,0,0,4,0,6488,8,6414,0,0
41364886,41364,0,0,3233.0,"Hogar de Ancianos ""Narcisa Castillo"", Santa Ana",P,A,N,5,0,0,4,0,6489,8,6414,0,0
41364887,41364,0,0,3234.0,Cruz Roja Salvadoreña (CR),P,A,N,5,0,0,4,0,6490,8,6414,0,0
41364888,41364,0,0,3235.0,Fondo Solidario para la Salud (FOSALUD),P,A,N,5,0,0,4,0,6491,8,6414,0,0
41364890,41364,0,0,3300.0,Ministerio de Trabajo y Previsión Social,P,A,N,5,0,0,4,0,6492,8,6414,0,0
41364891,41364,0,0,3300.0,Instituto Salvadoreño de Fomento Cooperativo (INSAFOCOOP),P,A,N,5,0,0,4,0,6493,8,6414,0,0
41364892,41364,0,0,3302.0,Instituto Salvadoreño de Formación Profesional (INSAFORP),P,A,N,5,0,0,4,0,6494,8,6414,0,0
41364893,41364,0,0,3303.0,Instituto Salvadoreño del Seguro Social (ISSS),P,A,N,5,0,0,4,0,6495,8,6414,0,0
41364894,41364,0,0,3304.0,Fondo de Protección de Lisiados y Discapacitados a Consecuencia del Conflicto A.,P,A,N,5,0,0,4,0,6496,8,6414,0,0
41364896,41364,0,0,4100.0,Ministerio de Economía,P,A,N,5,0,0,4,0,6497,8,6414,0,0
41364897,41364,0,0,4101.0,Comité Ejecutivo de la Feria Internacional de El Salvador (FIES),P,A,N,5,0,0,4,0,6498,8,6414,0,0
41364898,41364,0,0,4102.0,Consejo Nacional de Ciencia y Tecnología (CONACYT),P,A,N,5,0,0,4,0,6499,8,6414,0,0
41364899,41364,0,0,4103.0,Consejo de Vigilancia de la Contaduría Pública y Auditoría,P,A,N,5,0,0,4,0,6500,8,6414,0,0
41364900,41364,0,0,4104.0,Instituto Salvadoreño de Turismo (ISTU),P,A,N,5,0,0,4,0,6501,8,6414,0,0
41364901,41364,0,0,4105.0,Consejo Salvadoreño del Café (CSC),P,A,N,5,0,0,4,0,6502,8,6414,0,0
41364902,41364,0,0,4106.0,Comisión Ejecutiva Hidroeléctrica del Río Lempa (CEL),P,A,N,5,0,0,4,0,6503,8,6414,0,0
41364903,41364,0,0,4107.0,Fondo de Financiamiento y Garantía para la Pequeña Empresa (FIGAPE),P,A,N,5,0,0,4,0,6504,8,6414,0,0
41364904,41364,0,0,4108.0,Corporación Salvadoreña de Turismo (CORSATUR),P,A,N,5,0,0,4,0,6505,8,6414,0,0
41364905,41364,0,0,4109.0,Superintendencia General de Electricidad y Telecomunicaciones (SIGET),P,A,N,5,0,0,4,0,6506,8,6414,0,0
41364906,41364,0,0,4110.0,Superintendencia de Valores (S.V.),P,A,N,5,0,0,4,0,6507,8,6414,0,0
41364907,41364,0,0,4111.0,Superintendencia de Pensiones (S.P.),P,A,N,5,0,0,4,0,6508,8,6414,0,0
41364908,41364,0,0,4112.0,Corporación  Salvadoreña de Inversiones (CORSAIN),P,A,N,5,0,0,4,0,6509,8,6414,0,0
41364909,41364,0,0,4113.0,Instituto Nacional del Azúcar (INAZUCAR),P,A,N,5,0,0,4,0,6510,8,6414,0,0
41364910,41364,0,0,4115.0,Fondo de Inversión Nacional de Electricidad y Telefonía (FINET),P,A,N,5,0,0,4,0,6511,8,6414,0,0
41364911,41364,0,0,4114.0,Centro Nacional de Registros (CNR),P,A,N,5,0,0,4,0,6512,8,6414,0,0
41364912,41364,0,0,,Fondo Especial de los Recursos Provenientes de la Privatización de ANTEL (FANTEL,P,A,N,5,0,0,4,0,6513,8,6414,0,0
41364914,41364,0,0,4200.0,Ministerio de Agricultura y Ganadería,P,A,N,5,0,0,4,0,6514,8,6414,0,0
41364915,41364,0,0,4201.0,Instituto Salvadoreño de Transformación Agraria (ISTA),P,A,N,5,0,0,4,0,6515,8,6414,0,0
41364916,41364,0,0,4202.0,Centro Nacional de Tecnología Agropecuaria y Forestal (CENTA),P,A,N,5,0,0,4,0,6516,8,6414,0,0
41364917,41364,0,0,4203.0,Escuela Nacional de Agricultura (ENA),P,A,N,5,0,0,4,0,6517,8,6414,0,0
41364919,41364,0,0,4300.0,Ministerio de Obras Públicas,P,A,N,5,0,0,4,0,6518,8,6414,0,0
41364920,41364,0,0,4301.0,Administración Nacional de Acueductos y Alcantarillados (ANDA),P,A,N,5,0,0,4,0,6519,8,6414,0,0
41364921,41364,0,0,4302.0,Fondo Social para la Vivienda (FSV),P,A,N,5,0,0,4,0,6520,8,6414,0,0
41364922,41364,0,0,4303.0,Comisión Ejecutiva Portuaria Autónoma (CEPA),P,A,N,5,0,0,4,0,6521,8,6414,0,0
41364923,41364,0,0,4207.0,Fondo de Emergencia para el Café (FEC),P,A,N,5,0,0,4,0,6522,8,6414,0,0
41364924,41364,0,0,4307.0,Autoridad Marítima Portuaria (AMP),P,A,N,5,0,0,4,0,6523,8,6414,0,0
41364925,41364,0,0,3400.0,Ministerio de Vivienda y Desarrollo Urbano,P,A,N,5,0,0,4,0,6524,8,6414,0,0
41364926,41364,0,0,3401.0,Fondo Nacional de Vivienda Popular (FONAVIPO),P,A,N,5,0,0,4,0,6525,8,6414,0,0
41364927,41364,0,0,4306.0,Fondo de Conservación Vial (FOVIAL),P,A,N,5,0,0,4,0,6526,8,6414,0,0
41364928,41364,0,0,4400.0,Ministerio de Medio Ambiente y Recursos Naturales,P,A,N,5,0,0,4,0,6527,8,6414,0,0
41364929,41364,0,0,4401.0,Fondo Ambiental de El Salvador (FONAES),P,A,N,5,0,0,4,0,6528,8,6414,0,0
41364931,41364,0,0,4500.0,Ministerio de Transporte,P,A,N,5,0,0,4,0,6529,8,6414,0,0
41364932,41364,0,0,4304.0,Fondo de Conservación Vial (FOVIAL),P,A,N,5,0,0,4,0,6530,8,6414,0,0
41364933,41364,0,0,,Obligaciones y Transferencias Generales del Estado,P,A,N,5,0,0,4,0,6531,8,6414,0,0
41364934,41364,0,0,,Deuda Pública,P,A,N,5,0,0,4,0,6532,8,6414,0,0
41364935,41364,0,0,703.0,Tesoro Público (DGT),P,A,N,5,0,0,4,0,6533,8,6414,0,0
41364936,41364,0,0,4116.0,Consejo Salvadoreño de la Agroindustria Azucarera (CONSAA),P,A,N,5,0,0,4,0,6534,8,6414,0,0
41364937,41364,0,0,,Corporación de Municipalidades de la República de El Salvador (COMURES),P,A,N,5,0,0,4,0,6535,8,6414,0,0
41364938,41364,0,0,,Oficina de Planificación del Area Metropolitana de San Salvador (OPAMSS),P,A,N,5,0,0,4,0,6536,8,6414,0,0
41364939,41364,0,0,4120.0,Consejo Nacional de la Calidad (CNC),P,A,N,5,0,0,4,0,6537,8,6414,0,0
41364940,41364,0,0,4600.0,Ministerio de Turismo,P,A,N,5,0,0,4,0,6538,8,6414,0,0
41364941,41364,0,0,551.0,Organismo Promotor de Exportaciones e Inversiones de El Salvador (PROESA),P,A,N,5,0,0,4,0,6539,8,6414,0,0
41364942,41364,0,0,4118.0,Defensoría del Consumidor (DC),P,A,N,5,0,0,4,0,6540,8,6414,0,0
41364943,41364,0,0,4117.0,Superintendencia de Competencia (SC),P,A,N,5,0,0,4,0,6541,8,6414,0,0
41364944,41364,0,0,600.0,Tribunal de Etica Gubernamental,P,A,N,5,0,0,4,0,6542,8,6414,0,0
41364945,41364,0,0,2400.0,Ministerio de Justicia y Seguridad Pública,P,A,N,5,0,0,4,0,6543,8,6414,0,0
41364947,41364,0,0,4119.0,Consejo Nacional de Energía (CNE),P,A,N,5,0,0,4,0,6544,8,6414,0,0
41364948,41364,0,0,3107.0,Instituto Salvadoreño de Bienestar Magisterial (ISBM),P,A,N,5,0,0,4,0,6545,8,6414,0,0
41364949,41364,0,0,3108.0,Consejo Nacional de la Niñez y de la Adolescencia (CONNA),P,A,N,5,0,0,4,0,6546,8,6414,0,0
41364950,41364,0,0,,Municipios del Departamento de San Salvador,P,A,N,5,0,0,4,0,6547,8,6414,0,0
41364951,41364,0,0,,Municipios del Departamento de Santa Ana,P,A,N,5,0,0,4,0,6548,8,6414,0,0
41364952,41364,0,0,,Municipios del Departamento de Ahuachapán,P,A,N,5,0,0,4,0,6549,8,6414,0,0
41364953,41364,0,0,,Municipios del Departamento de Sonsonate,P,A,N,5,0,0,4,0,6550,8,6414,0,0
41364954,41364,0,0,,Municipios del Departamento de Chalatenango,P,A,N,5,0,0,4,0,6551,8,6414,0,0
41364955,41364,0,0,,Municipios del Departamento de La Libertad,P,A,N,5,0,0,4,0,6552,8,6414,0,0
41364956,41364,0,0,,Municipios del Departamento de Cuscatlán,P,A,N,5,0,0,4,0,6553,8,6414,0,0
41364957,41364,0,0,,Municipios del Departamento de La Paz,P,A,N,5,0,0,4,0,6554,8,6414,0,0
41364958,41364,0,0,,Municipios del Departamento de San Vicente,P,A,N,5,0,0,4,0,6555,8,6414,0,0
41364959,41364,0,0,,Municipios del Departamento de Cabañas,P,A,N,5,0,0,4,0,6556,8,6414,0,0
41364960,41364,0,0,,Municipios del Departamento de Usulután,P,A,N,5,0,0,4,0,6557,8,6414,0,0
41364961,41364,0,0,,Municipios del Departamento de San Miguel,P,A,N,5,0,0,4,0,6558,8,6414,0,0
41364962,41364,0,0,,Municipios del Departamento de Morazán,P,A,N,5,0,0,4,0,6559,8,6414,0,0
41364963,41364,0,0,,Municipios del Departamento de La Unión,P,A,N,5,0,0,4,0,6560,8,6414,0,0
41364964,41364,0,0,,Corporación  de Municipalidades de la República del El Salvador (COMURES),P,A,N,5,0,0,4,0,6561,8,6414,0,0
41364965,41364,0,0,,Oficina de Planificación del Área Metropolitana de San Salvador (OPAMSS),P,A,N,5,0,0,4,0,6562,8,6414,0,0
41364966,41364,0,0,,Asociación Intermunicipal de Energía para El Salvador (ENEPASA),P,A,N,5,0,0,4,0,6563,8,6414,0,0
41364967,41364,0,0,3236.0,Dirección Nacional de Medicamentos (DNM),P,A,N,5,0,0,4,0,6564,8,6414,0,0
41364968,41364,0,0,4308.0,Fondo para la Atención a Víctimas de Accidentes de Tránsito (FONAT) ,P,A,N,5,0,0,4,0,6565,8,6414,0,0
41364969,41364,0,0,650.0,Instituto de Acceso a la Información Pública (IAIP),P,A,N,5,0,0,4,0,6566,8,6414,0,0
41364970,41364,0,0,2403.0,Consejo Nacional de Administración de Bienes (CONAB),P,A,N,5,0,0,4,0,6567,8,6414,0,0
41364971,41364,0,0,3203.0,Hospital Nacional de la Mujer,P,A,N,5,0,0,4,0,6568,8,6414,0,0
41364972,41364,0,0,4206.0,Consejo Salvadoreño del Café (CSC),P,A,N,5,0,0,4,0,6569,8,6414,0,0
41364974,41364,0,0,4121.0,Instituto Salvadoreño de Fomento Cooperativo,P,A,N,5,0,0,4,0,6570,8,6414,0,0
41364975,41364,0,0,3106.0,Instituto Salvadoreño para el Desarrollo Integral de la Niñez y la Adolescencia,P,A,N,5,0,0,4,0,6571,8,6414,0,0
41364976,41364,0,0,4154.0,Comisión Nacional de la Micro y Pequeña Empresa (CONAMYPE),P,A,N,5,0,0,4,0,6572,8,6414,0,0
41364977,41364,0,0,3500.0,Ministerio de Cultura,P,A,N,5,0,0,4,0,6573,8,6414,0,0
41364978,41364,0,0,3700.0,Ministerio de Desarrollo Local,P,A,N,5,0,0,4,0,6574,8,6414,0,0
41364980,41364,0,0,3600.0,Ministerio de Vivienda,P,A,N,5,0,0,4,0,6575,8,6414,0,0
41364986,41364,0,0,3109.0,"Consejo Nacional de la Primera Infancia, Niñez y Adolescencia (CONAPINA)",P,A,N,5,0,0,4,0,6576,8,6414,0,0
41364999,41364,0,0,4125.0,Agencia Administradora de Fondos Bitcoin (AAB),P,A,N,5,0,0,4,0,6577,8,6414,0,0
41371,413,0,71,,A.M. x Amortización de Endeudamiento Público,P,A,S,4,0,2,5,0,6578,5,4407,0,834
41371001,41371,0,0,,Amortización del Endeudamiento Público,P,A,N,5,0,0,5,0,6579,8,6578,0,0
41371800,41371,0,0,100.0,Asamblea Legislativa,P,A,N,5,0,0,5,0,6580,8,6578,0,0
41371802,41371,0,0,1600.0,Corte Suprema de Justicia,P,A,N,5,0,0,5,0,6581,8,6578,0,0
41371803,41371,0,0,1601.0,Caja Mutual del Abogado de El Salvador (CAMUDASAL),P,A,N,5,0,0,5,0,6582,8,6578,0,0
41371804,41371,0,0,1602.0,Consejo Nacional de la Judicatura,P,A,N,5,0,0,5,0,6583,8,6578,0,0
41371805,41371,0,0,200.0,Corte de Cuentas de la República,P,A,N,5,0,0,5,0,6584,8,6578,0,0
41371807,41371,0,0,300.0,Tribunal Supremo Electoral,P,A,N,5,0,0,5,0,6585,8,6578,0,0
41371808,41371,0,0,301.0,Registro Nacional de las Personas Naturales,P,A,N,5,0,0,5,0,6586,8,6578,0,0
41371810,41371,0,0,400.0,Tribunal de Servicio Civil,P,A,N,5,0,0,5,0,6587,8,6578,0,0
41371812,41371,0,0,1700.0,Fiscalía General de la República,P,A,N,5,0,0,5,0,6588,8,6578,0,0
41371814,41371,0,0,1800.0,Procuraduría General de la República,P,A,N,5,0,0,5,0,6589,8,6578,0,0
41371816,41371,0,0,1900.0,Procuraduría para la Defensa de los Derechos Humanos,P,A,N,5,0,0,5,0,6590,8,6578,0,0
41371818,41371,0,0,500.0,Presidencia de la República,P,A,N,5,0,0,5,0,6591,8,6578,0,0
41371819,41371,0,0,501.0,Instituto Nacional de los Deportes de El Salvador (INDES),P,A,N,5,0,0,5,0,6592,8,6578,0,0
41371820,41371,0,0,502.0,Instituto Salvadoreño de Protección al Menor,P,A,N,5,0,0,5,0,6593,8,6578,0,0
41371821,41371,0,0,503.0,Administración Nacional de Telecomunicaciones (ANTEL),P,A,N,5,0,0,5,0,6594,8,6578,0,0
41371822,41371,0,0,504.0,Instituto Salvadoreño para el Desarrollo de la Mujer (ISDEMU),P,A,N,5,0,0,5,0,6595,8,6578,0,0
41371823,41371,0,0,505.0,Fondo de Inversión Social para el Desarrollo Local de El Salvador (FISDL),P,A,N,5,0,0,5,0,6596,8,6578,0,0
41371824,41371,0,0,,Fondo Solidario para la Familia Microempresaria (FOSOFAMILIA),P,A,N,5,0,0,5,0,6597,8,6578,0,0
41371825,41371,0,0,700.0,Ministerio de Hacienda - GOES,P,A,N,5,0,0,5,0,6598,8,6578,0,0
41371826,41371,0,0,701.0,Lotería Nacional de Beneficencia (LNB),P,A,N,5,0,0,5,0,6599,8,6578,0,0
41371827,41371,0,0,702.0,Instituto Nacional de Pensiones de los Empleados Públicos (INPEP),P,A,N,5,0,0,5,0,6600,8,6578,0,0
41371828,41371,0,0,704.0,Fondo Salvadoreño para Estudios de Preinversión (FOSEP),P,A,N,5,0,0,5,0,6601,8,6578,0,0
41371830,41371,0,0,800.0,Ministerio de Relaciones Exteriores,P,A,N,5,0,0,5,0,6602,8,6578,0,0
41371831,41371,0,0,,Secretaría Externa de Financiamiento Externo (SETEFE),P,A,N,5,0,0,5,0,6603,8,6578,0,0
41371833,41371,0,0,2000.0,Ministerio del Interior,P,A,N,5,0,0,5,0,6604,8,6578,0,0
41371834,41371,0,0,2002.0,Instituto Salvadoreño de Desarrollo Municipal (ISDEM),P,A,N,5,0,0,5,0,6605,8,6578,0,0
41371836,41371,0,0,900.0,Ministerio de la Defensa Nacional,P,A,N,5,0,0,5,0,6606,8,6578,0,0
41371837,41371,0,0,901.0,Instituto de Previsión Social de la Fuerza Armada (IPSFA),P,A,N,5,0,0,5,0,6607,8,6578,0,0
41371838,41371,0,0,902.0,Centro Farmacéutico de la Fuerza Armada (CEFAFA),P,A,N,5,0,0,5,0,6608,8,6578,0,0
41371840,41371,0,0,2100.0,Ministerio de Seguridad Pública y Justicia,P,A,N,5,0,0,5,0,6609,8,6578,0,0
41371841,41371,0,0,2101.0,Academia Nacional de Seguridad Pública (ANSP),P,A,N,5,0,0,5,0,6610,8,6578,0,0
41371842,41371,0,0,2202.0,Unidad Técnica Ejecutiva (UTE),P,A,N,5,0,0,5,0,6611,8,6578,0,0
41371843,41371,0,0,2200.0,Ministerio de Justicia,P,A,N,5,0,0,5,0,6612,8,6578,0,0
41371847,41371,0,0,3100.0,Ministerio de Educación,P,A,N,5,0,0,5,0,6613,8,6578,0,0
41371848,41371,0,0,3101.0,Universidad de El Salvador (UES),P,A,N,5,0,0,5,0,6614,8,6578,0,0
41371849,41371,0,0,3102.0,Federación Salvadoreña de Fútbol (FEDEFUTBOL),P,A,N,5,0,0,5,0,6615,8,6578,0,0
41371850,41371,0,0,3104.0,Fondo de Garantía para el Crédito Educativo (EDUCREDITO),P,A,N,5,0,0,5,0,6616,8,6578,0,0
41371851,41371,0,0,3105.0,Caja Mutual de los Empleados del Ministerio de Educación,P,A,N,5,0,0,5,0,6617,8,6578,0,0
41371853,41371,0,0,3200.0,Ministerio de Salud Pública y Asistencia Social,P,A,N,5,0,0,5,0,6618,8,6578,0,0
41371854,41371,0,0,3201.0,Hospital Nacional Rosales,P,A,N,5,0,0,5,0,6619,8,6578,0,0
41371855,41371,0,0,3202.0,"Hospital Nacional ""Benjamín Bloom""",P,A,N,5,0,0,5,0,6620,8,6578,0,0
41371856,41371,0,0,3203.0,"Hospital Nacional de Maternidad ""Dr. Raúl Arguello Escolán""",P,A,N,5,0,0,5,0,6621,8,6578,0,0
41371857,41371,0,0,3204.0,"Hospital Nacional Psiquiátrico ""Dr. José Molina Martínez""",P,A,N,5,0,0,5,0,6622,8,6578,0,0
41371858,41371,0,0,3205.0,"Hospital Nacional Neumológico ""Dr. José Antonio Zaldaña""",P,A,N,5,0,0,5,0,6623,8,6578,0,0
41371859,41371,0,0,3206.0,"Hospital Nacional ""San Juan de Dios"", Santa Ana",P,A,N,5,0,0,5,0,6624,8,6578,0,0
41371860,41371,0,0,3207.0,"Hospital Nacional ""Francisco Menéndez"", Ahuachapán",P,A,N,5,0,0,5,0,6625,8,6578,0,0
41371861,41371,0,0,3208.0,"Hospital Nacional ""Dr.Jorge Mazzini Villacorta"", Sonsonate",P,A,N,5,0,0,5,0,6626,8,6578,0,0
41371862,41371,0,0,3209.0,"Hospital Nacional ""Dr. Luis Edmundo Vásquez"", Chalatenango",P,A,N,5,0,0,5,0,6627,8,6578,0,0
41371863,41371,0,0,3210.0,"Hospital Nacional ""San Rafael"", Nueva San Salvador",P,A,N,5,0,0,5,0,6628,8,6578,0,0
41371864,41371,0,0,3211.0,"Hospital Nacional ""Santa Gertrudis"", San Vicente",P,A,N,5,0,0,5,0,6629,8,6578,0,0
41371865,41371,0,0,3212.0,"Hospital Nacional ""Santa Teresa"", Zacatecoluca",P,A,N,5,0,0,5,0,6630,8,6578,0,0
41371866,41371,0,0,3213.0,"Hospital Nacional ""San Juan de Dios"", San Miguel",P,A,N,5,0,0,5,0,6631,8,6578,0,0
41371867,41371,0,0,3214.0,"Hospital Nacional ""San Pedro"" Usulután",P,A,N,5,0,0,5,0,6632,8,6578,0,0
41371868,41371,0,0,3215.0,"Hospital Nacional ""Dr. Juan José Fernández"", Zacamil",P,A,N,5,0,0,5,0,6633,8,6578,0,0
41371869,41371,0,0,3216.0,Hospital Nacional San Bartolo,P,A,N,5,0,0,5,0,6634,8,6578,0,0
41371870,41371,0,0,3217.0,Hospital Nacional de Cojutepeque,P,A,N,5,0,0,5,0,6635,8,6578,0,0
41371871,41371,0,0,3218.0,Hospital Nacional de La Unión,P,A,N,5,0,0,5,0,6636,8,6578,0,0
41371872,41371,0,0,3219.0,Hospital Nacional de Ilobasco,P,A,N,5,0,0,5,0,6637,8,6578,0,0
41371873,41371,0,0,3220.0,Hospital Nacional de Nueva Guadalupe,P,A,N,5,0,0,5,0,6638,8,6578,0,0
41371874,41371,0,0,3221.0,Hospital Nacional de Ciudad Barrios,P,A,N,5,0,0,5,0,6639,8,6578,0,0
41371875,41371,0,0,3222.0,Hospital Nacional de Sensuntepeque,P,A,N,5,0,0,5,0,6640,8,6578,0,0
41371876,41371,0,0,3223.0,Hospital Nacional de Chalchuapa,P,A,N,5,0,0,5,0,6641,8,6578,0,0
41371877,41371,0,0,3224.0,Hospital Nacional de Metapán,P,A,N,5,0,0,5,0,6642,8,6578,0,0
41371878,41371,0,0,3225.0,Hospital Nacional de San Francisco Gotera,P,A,N,5,0,0,5,0,6643,8,6578,0,0
41371879,41371,0,0,3226.0,Hospital Nacional de Santa Rosa de Lima,P,A,N,5,0,0,5,0,6644,8,6578,0,0
41371880,41371,0,0,3227.0,Hospital Nacional de Nueva Concepción,P,A,N,5,0,0,5,0,6645,8,6578,0,0
41371881,41371,0,0,3228.0,Hospital Nacional de Santiago de María,P,A,N,5,0,0,5,0,6646,8,6578,0,0
41371882,41371,0,0,3229.0,Hospital Nacional de Jiquilisco,P,A,N,5,0,0,5,0,6647,8,6578,0,0
41371883,41371,0,0,3230.0,Hospital Nacional de Suchitoto,P,A,N,5,0,0,5,0,6648,8,6578,0,0
41371884,41371,0,0,3231.0,Consejo Superior de Salud Pública,P,A,N,5,0,0,5,0,6649,8,6578,0,0
41371885,41371,0,0,3232.0,Instituto Salvadoreño de Rehabilitación de Inválidos (ISRI),P,A,N,5,0,0,5,0,6650,8,6578,0,0
41371886,41371,0,0,3233.0,"Hogar de Ancianos ""Narcisa Castillo"", Santa Ana",P,A,N,5,0,0,5,0,6651,8,6578,0,0
41371887,41371,0,0,3234.0,Cruz Roja Salvadoreña (CR),P,A,N,5,0,0,5,0,6652,8,6578,0,0
